qdate,directed_gwh,comp_m,src,comp_per_mwh
2021-01-01,247.703426275075,16.7535842930893,costs (event-level),67.6356582750069
2021-04-01,96.0358802992927,6.5947300631437,costs (event-level),68.669439407349
2021-07-01,236.30369777578,23.2624452085183,costs (event-level),98.4430012203669
2021-10-01,206.5738240878,19.686775963546,costs (event-level),95.3014064123563
2022-01-01,62.6796835624,7.04104747398044,costs (event-level),112.33380696587
2022-04-01,21.5780544854,3.74537087295781,costs (event-level),173.573149307412
2022-07-01,34.3384851749,11.9843107439296,costs (event-level),349.005224979746
2022-10-01,73.4667891381,25.6254528849779,costs (event-level),348.803223682583
2023-01-01,74.0951285442,25.8518543343948,costs (event-level),348.900863556413
2023-04-01,60.3245831458,20.332744779365,costs (event-level),337.055702983015
2023-07-01,59.0582280699,13.9791596734738,costs (event-level),236.701305310554
2023-10-01,67.5068654898,12.4077078287039,events (per-DUID),183.799199365562
2024-01-01,90.4968786001,16.1649715638737,events (per-DUID),178.624631190935
2024-04-01,30.7865324923,5.49063476765701,events (per-DUID),178.345345291168
2024-07-01,77.8561721654,17.1328325369974,events (per-DUID),220.05747342163
2024-10-01,97.8493005918,21.8248405695381,events (per-DUID),223.045442711801
